,股票编号,predict_prob_scale_x,predict_prob_scale_y,score_logit,score_SVM,score
0,922,0.9580867215173248,0.6483758287435669,30.0,57.0,87.0
1,679,0.9275443888376342,0.6791514156176272,48.0,41.0,89.0
2,3257,0.9043766056738085,0.7050551014001247,66.0,24.0,90.0
3,3249,0.8987547776846657,0.7062434846600191,70.0,22.0,92.0
4,1003,0.9423221978929297,0.6181669701611383,39.0,83.0,122.0
5,68,0.8206069842119975,0.8023488488011392,128.0,5.0,133.0
6,2307,0.8830423970594433,0.6541896980786855,80.0,55.0,135.0
7,1949,0.8663691527651224,0.6803981601903288,96.0,39.0,135.0
8,1558,0.8335248820866892,0.7403508934933777,123.0,15.0,138.0
9,3422,0.9379912488116581,0.6018942470658987,41.0,100.0,141.0
10,3312,0.9222650590911123,0.6105170692756583,53.0,90.0,143.0
11,201,0.9510569449065445,0.5931112048049505,34.0,110.0,144.0
12,476,0.9362690932113049,0.6018567342003383,44.0,101.0,145.0
13,2146,0.8818859732305998,0.6357362652001631,82.0,66.0,148.0
14,2673,0.9089824207657816,0.6165682310543754,63.0,85.0,148.0
15,3009,0.9248138233035275,0.6046573462490445,51.0,97.0,148.0
16,595,0.9207364937954425,0.6047419976094515,55.0,96.0,151.0
17,1933,0.926624380954172,0.6012948840579824,50.0,103.0,153.0
18,2192,0.904076058446946,0.6131002412581992,67.0,88.0,155.0
19,2123,0.9886882553004016,0.5698148773554114,11.0,145.0,156.0
20,1136,0.9210323263187966,0.5965106238795204,54.0,105.0,159.0
21,1535,0.8160988685570967,0.6978558891496285,133.0,29.0,162.0
22,2994,0.9588352998659166,0.5745348377708936,28.0,134.0,162.0
23,2523,0.8089686445926411,0.7045129952306063,138.0,25.0,163.0
24,724,0.9079024524470568,0.6038230902761724,65.0,98.0,163.0
25,1234,0.8481488743790546,0.6542817725071208,110.0,54.0,164.0
26,1512,0.8601713929953981,0.6358862058514355,100.0,65.0,165.0
27,356,0.9683438409899936,0.5685931082874747,20.0,147.0,167.0
28,747,0.9274538013182388,0.5867198504130227,49.0,120.0,169.0
29,2656,0.8668014885871127,0.6244326146757215,94.0,76.0,170.0
30,1366,0.9523152453745881,0.572076812628664,32.0,139.0,171.0
31,1071,0.8423696697599049,0.6389095912070994,114.0,62.0,176.0
32,537,0.8497517200683966,0.6300224513456913,109.0,69.0,178.0
33,2150,0.9609715109163508,0.5649260172687678,26.0,155.0,181.0
34,2380,0.8926112283904776,0.5942927315133911,74.0,109.0,183.0
35,820,0.9134112273578424,0.5803872373990491,59.0,125.0,184.0
36,3445,0.8969213185668502,0.5927450498515101,71.0,113.0,184.0
37,598,0.930171927050938,0.5708674775097596,46.0,141.0,187.0
38,233,0.9743662383703442,0.5545473818907589,17.0,174.0,191.0
39,493,0.8902034226432309,0.5909347483302876,76.0,115.0,191.0
40,3212,0.7541323194472282,0.7915969771759649,185.0,7.0,192.0
41,1468,0.9658835596852401,0.5587403792873481,22.0,170.0,192.0
42,1761,0.9079101013879511,0.5790984747540373,64.0,128.0,192.0
43,3157,0.9686872993989298,0.5539689577656516,19.0,175.0,194.0
44,1607,0.8755906134937881,0.593079888088678,86.0,111.0,197.0
45,668,0.9470751935346571,0.5608561276584049,36.0,163.0,199.0
46,1183,0.8037216784822571,0.6481259890626427,143.0,58.0,201.0
47,1834,0.8396041775107003,0.6131639346538144,116.0,87.0,203.0
48,694,0.8582149590555087,0.6015653190168683,101.0,102.0,203.0
49,1006,0.8183329122936208,0.6259363181073586,130.0,73.0,203.0
